-1,90609
0,506428
-1,85868
-0,0894891
1,24575
-0,91916
0,890111
0,32559
-0,244294
-0,48608
0,13662
-1,97402
0,494885
-3,21192
-0,231279
2,2455
1,91964
0,04132
0,575269
0,541932
0,370432
1,65044
0,721359
0,728952
-0,730803
-1,48783
-1,90879
0,312718
-0,679543
-1,1664
0,520028
1,51642
-0,180088
-0,537649
-1,02658
0,392759
1,90093
0,39126
0,495496
-1,01294
0,258057
1,57839
-1,90554
1,35045
0,739134
-0,792969
0,478731
-1,34855
-1,75744
-0,582572
0,499275
1,64933
1,28816
0,00367602
-0,190911
-1,69327
-1,85739
-1,45513
-0,383283
1,17182
-0,180107
0,725687
0,722914
0,304745
0,954335
0,0760953
-2,01558
-1,05069
0,11628
0,0204574
0,674149
-0,840969
1,54411
0,203632
-0,864591
0,0781622
-2,99237
-1,19098
-1,3023
2,2849
0,418608
0,615993
0,745036
0,128633
0,145851
0,0131136
2,02939
0,971176
1,7722
-0,23225
-0,828868
-0,537585
-0,84821
-0,302953
0,293007
2,03082
0,279425
-0,428651
1,34389
0,882177
-1,28862
0,128811
0,172743
-1,70146
-1,49636
0,842583
0,124415
-0,0817391
0,902292
1,35102
1,03521
-2,62727
1,31591
-0,33978
-1,10219
0,370607
0,423793
-1,08089
-1,43361
1,19823
-0,67856
-0,00314036
1,763
-0,144982
-1,01382
-0,0965666
2,30321
-0,345628
-0,153911
0,49332
1,81916
0,267265
0,249834
-0,20956
1,0827
-0,0256579
-2,19761
-0,725688
-0,86665
-1,3788
-1,03367
-0,365552
-1,26472
-1,21361
-0,809793
-0,692776
-0,102791
1,60831
-0,593891
-0,657213
-0,497536
0,68968
-0,674453
0,398851
0,0264615
0,736322
0,75728
-0,796414
0,742724
0,535342
1,65895
-0,258012
-0,421981
-1,66961
-0,929349
0,661728
-1,1643
0,327686
-0,404335
-0,125875
0,520969
-1,61873
0,038259
1,2145
0,680163
-0,337695
0,748649
-0,960156
0,460519
-0,849914
-1,13627
-1,23212
-0,326182
0,676096
-0,035044
-1,46488
-1,00377
-0,74657
-1,69588
0,427647
1,02546
1,77745
1,24262
-0,583417
-0,584171
0,962185
-1,37108
0,603689
0,1927
-1,85627
0,544118
-0,72898
0,999892
-0,151406
0,732163
-1,23462
-0,95491
-0,45467
-0,155972
-0,919715
-0,617973
-0,758597
-0,767617
-0,477096
0,322626
0,13979
-0,933511
1,14067
-0,304751
-0,413169
0,363732
-0,374314
-0,747272
-0,299437
-0,0503153
0,559593
0,959025
-1,21784
-0,710267
-1,47937
-1,82082
2,18916
1,26734
2,07197
-1,52963
0,423401
0,774569
0,0584838
-1,6179
1,08365
-0,348632
0,698191
-1,38043
-1,32327
-0,44038
-0,0827796
1,09221
0,710848
-0,534361
0,17195
-0,676763
0,70095
1,08586
0,506909
0,570142
0,862488
-2,02121
-1,80754
-0,436258
-0,585792
-0,0157167
0,544363
-1,30091
-1,48694
0,405376
-0,0686052
-0,215322
1,48
1,38346
0,115326
0,85734
-0,00360935
1,27907
0,355643
0,884239
-0,79895
0,995906
-1,95098
0,180708
0,837331
-1,04157
1,13206
-2,26738
2,52691
-1,93849
-0,927352
-1,33615
-1,47151
-0,263005
0,930197
1,75883
-2,62427
-1,73709
0,286046
0,50839
-2,56703
1,80745
0,508003
0,0388029
0,449761
2,05972
-2,768
-1,75982
-0,953126
-0,306022
1,24137
0,102081
-0,584115
0,835222
0,25499
0,366781
0,483172
1,44139
0,689427
-0,0298044
1,427
1,14718
0,735489
-0,740909
0,23632
1,03606
-1,39335
-0,675815
1,52926
-1,77911
-0,390844
0,5947
0,489757
-0,579006
2,20358
0,648369
-0,768239
0,0281357
0,514326
-1,65254
0,615743
-1,81774
1,42421
0,196105
0,0398227
-0,421888
-0,417332
-0,324816
0,235806
-0,572206
-1,78465
-1,64977
0,972625
0,0185564
-0,364342
-0,443944
0,814668
-1,48823
0,0390008
-0,930741
-0,246896
-0,208964
-1,0076
-0,398048
0,0859104
-0,714866
-0,325758
-0,139258
-0,830414
1,49767
-0,860734
2,05633
1,37235
0,734434
-0,931351
0,78486
0,867249
-0,786754
1,27226
-0,457334
0,322839
0,123609
-1,08112
0,278009
0,980804
0,753071
-1,44435
-0,717983
-0,347748
0,88489
0,277785
1,26503
-1,13891
-0,729002
0,0725592
0,673178
2,37846
-1,98394
-0,207072
-0,492789
1,66811
0,295598
-0,583645
-1,27914
1,25579
0,753714
-0,691869
-0,51772
-0,150071
-2,20628
-0,376927
0,933293
-0,297659
0,231683
1,51857
-0,845277
1,74733
-1,56687
1,54095
-0,121608
0,9588
-1,32722
-2,12142
0,188026
0,87349
0,546829
-0,652738
0,203468
0,131022
0,240389
-1,32885
0,0727291
-2,53349
-0,357097
0,715265
0,0731603
0,941263
0,0263576
1,33677
-1,28446
-0,543642
0,640441
0,154683
1,00916
0,746083
0,927218
-0,615815
-0,880315
-2,21011
-0,00309222
0,691743
-0,270983
-0,672178
0,0235525
-0,741202
0,24282
-0,0526638
0,0819038
-1,11408
1,77258
0,8847
-0,18191
2,08682
-1,22311
0,771883
-0,158695
-1,56707
-0,716957
-0,272235
0,429422
-0,440339
0,119917
0,663872
1,12487
0,0311703
-0,168435
-0,961384
1,16866
0,477843
1,10854
0,0972452
0,36254
-1,94705
-0,129855
-0,484818
-0,915014
0,663586
-1,32198
-0,037663
-1,62646
0,203722
-0,673194
-0,0996229
-0,389432
1,64289
0,366698
0,197791
-1,50827
-0,34694
-1,39091
0,221728
-1,16594
-1,45305
1,44345
0,202024
0,457885
-0,893541
0,0279848
-0,691417
-1,19608
0,180112
0,695257
-0,0687869
0,0446115
0,199929
-0,293717
-1,24011
-0,639946
1,05228
-0,0456046
-0,472132
-0,503167
-0,53289
0,0798267
0,324293
-1,18308
-0,325843
1,0674
0,369231
1,21509
1,9145
0,828134
0,306256
0,609876
-0,413758
-0,0976123
1,267
2,15596
0,48177
0,937885
-0,958269
0,494081
-0,384191
0,917556
0,44771
0,635927
-0,303015
-0,136446
0,0297095
0,0105902
-1,10707
-2,75496
-1,41903
-1,31372
0,954665
-0,907548
-0,6826
-1,43361
0,706485
-4,49294
-1,28401
0,17178
-0,55317
1,98196
-0,534827
-0,50058
-0,447696
-0,670219
-0,812085
-0,784073
-0,036733
-0,971025
-1,17987
-1,25048
0,304124
-0,667407
2,12426
0,424586
1,1868
-0,279592
2,53296
1,52397
-0,0813388
-1,24203
0,397013
-1,91017
2,21633
1,81058
-2,68811
1,07364
-1,09927
0,378773
0,633268
0,714354
0,477436
-0,44281
0,245157
0,3768
-0,64405
-1,22595
0,117886
-1,38533
0,604519
1,5034
-0,425387
0,192985
1,97488
0,52807
0,10913
0,0204867
0,253113
-0,0989379
-0,0406376
-0,673426
1,17736
0,0330165
-0,481832
1,09842
0,744745
0,45757
0,713884
-0,227397
0,0549787
1,09695
0,155118
0,772978
-1,72426
0,83833
-0,986532
0,5167
0,337747
-0,786571
-1,83039
0,22796
-0,649437
0,592211
-1,7748
0,182523
0,294312
-0,402094
0,0175606
-0,976458
-0,00494527
-1,54999
-0,328785
0,886723
-0,396471
-0,0259273
-1,15478
0,535559
0,977414
-1,73144
-0,205649
0,895411
-1,01874
1,23195
0,119073
1,01437
0,785109
-0,646371
-1,16802
-0,737324
0,395283
2,25909
0,0218402
0,0357686
-1,31088
0,466309
-1,42304
-0,354715
2,16575
0,564952
-0,0700529
0,195909
0,585868
-1,17492
-1,10969
0,235596
-0,0775032
0,81232
-0,219853
1,44792
1,29442
-0,721004
0,242857
1,33507
-1,30863
-0,90401
0,632929
-0,845749
-1,04102
0,0101719
-0,207748
0,875822
0,136663
0,18632
-1,266
0,713158
1,56261
-0,266113
0,851132
-0,113025
0,622566
0,883968
-0,642867
-0,701888
-0,579468
1,09427
-0,580317
-0,189846
-3,88438
1,11665
0,320504
0,944833
1,02645
-1,45916
-0,726426
-0,0392897
0,788256
0,325173
-0,616001
-0,849709
1,18893
0,392633
-0,0358779
1,02984
0,213635
0,500589
0,968626
-0,360142
-1,06334
-0,795622
-0,964825
0,222208
-0,457349
0,650536
0,178054
-1,19474
-0,447038
1,46154
0,243189
-0,255652
0,460563
-3,32435
0,220841
-1,37514
0,42176
0,0138969
-0,35814
0,645067
0,938064
0,476741
-0,35263
-0,295787
1,33
0,322085
-2,38765
0,0329581
-0,745183
-0,848856
-0,597578
0,49516
-1,01283
-1,52551
-0,193572
0,666736
-2,14676
0,29582
-0,361995
0,119445
-2,2764
-0,316914
-0,238729
-0,549968
-0,159758
-0,389839
0,969729
1,20205
-0,743419
-0,0498886
0,708961
1,16533
-0,921864
0,0336991
0,179247
0,941502
-0,966491
0,230739
-0,975157
0,890311
-0,0966811
1,29807
1,10397
-0,653028
-0,5224
0,19957
-0,472567
-0,111034
1,76833
0,362608
-0,474537
1,25592
1,39946
0,151616
-0,591738
-1,35162
0,082342
2,3604
-0,92308
-0,230417
1,29725
-0,0848842
-0,0462551
0,00322832
-0,104616
0,738067
0,282359
-0,475357
-0,709347
-0,253979
0,143214
1,33685
-0,358995
-1,63354
-2,36382
1,30418
0,20185
-0,42546
-0,060537
-1,64836
-0,0721463
-1,35672
-0,988741
0,271219
1,31986
0,466995
0,491881
0,0776902
0,208623
1,09928
-0,373981
0,663661
-1,87411
-1,05915
-0,461369
0,781084
1,61188
-1,50637
-0,603858
0,0188024
-0,32127
0,242061
-1,42152
-0,65764
-0,486005
-0,859436
-0,476174
0,215906
-0,430093
-1,10511
-0,104208
-0,694746
-0,780175
-0,981987
-1,46781
1,17558
-2,1635
1,3473
-0,992009
-0,0829682
-1,74963
1,12613
0,0931037
0,0429758
-0,622092
-0,333662
1,11925
-1,07078
-0,413872
-1,80261
0,288687
-0,105362
0,387803
2,13294
-0,395875
0,460771
0,119714
-0,550931
0,558401
-2,2964
-0,238304
1,26059
1,59751
-1,27794
0,952415
1,02092
-0,0713589
-0,172608
0,327739
-1,12478
2,10904
-1,01906
1,86576
0,599024
-0,00691983
0,134548
0,12429
-2,49024
0,527002
0,478233
-0,320951
2,32083
-1,9744
0,200695
-0,0814964
1,42301
1,35649
-2,05296
-0,0751919
-0,256644
0,851329
-1,10088
2,22422
0,649031
0,136585
1,4727
-2,53965
0,0163171
-0,0783833
2,01306
0,191926
0,364447
0,40065
1,94099
-0,329964
0,117836
0,253674
1,42981
0,68838
-1,01384
-0,348853
0,0249297
-0,233415
-2,40626
0,254053
-0,0311654
1,19053
-0,975998
-0,59288
-0,658625
0,856241
-0,611394
-0,183481
0,942618
-1,87241
-1,08771
-2,28225
-0,640351
-0,306055
-2,70572
-0,656976
0,577518
-1,46745
-0,942817
0,989649
-0,0755674
-0,568305
0,0426318
-1,33957
0,472734
0,743478
0,529315
1,37678
-1,72551
-1,82174
-1,2325
-0,854754
0,225221
1,39951
0,491516
-0,205724
0,171216
1,88537
0,948035
-1,94455
-1,81342
-0,655903
0,442966
1,53767
-1,21901
-1,62105
1,40215
2,26554
-1,9782
0,694845
0,494989
-0,530662
0,573606
-0,440215
0,806335
0,866571
0,102779
-0,346124
-1,0186
-2,19689
1,50826
0,60993
-0,252982
-0,316715
0,0207416
-1,7932
-0,526744
-0,66243
0,235571
2,00236
0,616748
-0,80591
0,650941
0,995702
-0,799459
-0,239441
1,6814
0,650209
0,0780014
1,20864
0,91065
0,181182
-0,0546391
0,427043
-0,389945
2,81668
1,24148
0,893687
-1,89866
-1,01084
0,266552
-0,206889
0,0858544
0,567502
-0,70467
1,58327
0,407351
-2,3312
-0,780926
1,2666
1,98786
0,660147
0,824989
1,928
0,342118
-0,0250759
-1,99004
-1,01828
-0,818451
-0,285809
-0,132276
0,669368
0,349807
0,907325
1,45103
0,696512
-0,284172
-1,7407
-1,93871
1,3549
-0,77998
0,450724
3,40154
0,934421
1,65694
0,14998
0,268643
0,194113
-0,398805
-0,387643
1,4571
0,326267
-1,46189
-1,0017
1,13236
0,490228
-0,0407658
0,743801
-0,684172
-0,0337946
1,03155
-1,35585
1,91047
0,375215
0,00941816
0,465918
-1,47892
0,971724
0,741136
-1,67742
0,733121
-0,962341
0,929877
-0,773725
-0,939089
-0,698132
-0,0156778
0,495121
-2,19057
-0,451676
0,421863
0,520624
-1,69712
0,518201
0,0554391
-0,205719
-1,57097
-1,3249
-0,937804
-0,818645
0,958927
-0,100658
0,872316
-1,54042
-0,318539
0,814641
-1,16246
0,544646
0,243978
-0,886897
0,0429381
-0,655642
0,318669
-0,864925
0,89495
-0,645616
0,368122
1,86189
-0,37071
-0,000933526
0,574126
-0,30119
0,598569
0,486796
0,75708
-1,17109
-0,713658
-0,40747
-2,54542
0,646547
0,763401
-0,461628
0,988521
1,39591
-1,3175
-1,38127
1,35429
-0,102884
-0,415934
-0,972238
0,288092
-0,0516777
-0,821081
1,33431
0,301635
0,100455
-0,655646
0,733155
-0,233322
-0,699456
-0,798165
0,939598
-1,40512
0,657294
-2,14375
-1,14467
1,07936
-1,34894
-0,701129
-0,339823
0,836609
-0,489911
-0,626778
-0,131808
0,885683
-1,29384
0,275599
0,338937
-0,0274166
0,110188
0,0406382
-1,03688
-2,19358
-1,64435
-1,39993
-0,754261
0,118306
-2,61965
-2,21269
0,461255
-1,07229
-2,37901
-1,80615
-0,0827475
-0,563451
0,0389634
-1,47144
-1,44052
-0,974659
-0,728256
-0,936757
-2,37383
0,925816
-0,251268
-1,52178
1,39138
0,217734
-0,222013
-1,14894
1,77434
-2,51862
0,682156
-0,286822
0,636532
0,640059
0,469247
-0,426253
-1,83924
-1,50642
0,950157
-0,380447
1,257
0,947723
-0,353371
0,916472
1,64711
-0,125217
-0,181321
0,601858
0,164562
2,54174
0,624376
-0,880395
1,41861
-0,63411
0,832457
-2,06791
0,726235
-0,620689
0,872358
-0,590144
1,36535
1,64958
-0,380659
1,05017
0,641901
-1,12963
-1,62145
-1,04746
1,57612
-1,74193
-1,5909
-0,490866
0,126223
-1,89833
-0,0163813
-1,33789
0,638569
0,244106
-0,738305
-0,608329
0,0571654
-0,117307
0,586685
0,062194
-2,386
0,714184
-0,528762
0,291351
-0,0451184
1,2296
-1,07153
0,638485
1,17942
0,176862
0,72463
-0,118466
1,762
-0,76567
0,381727
0,886393
-1,45826
0,387456
-0,110254
0,903931
-0,484288
-0,119023
0,53836
-0,0343504
-2,30626
0,887142
-0,207766
-0,704585
0,201033
-0,568364
-0,4286
-0,306723
0,354576
0,502781
0,362766
-1,96481
1,41461
-1,20025
1,21553
1,53049
0,343153
-0,444887
-0,987396
-1,60095
0,112886
-0,162228
0,0255492
-0,211251
0,134808
0,347657
-1,74243
-0,299382
0,228864
-0,165092
-0,533149
-0,0216997
-0,783398
0,395917
0,472778
2,0234
-0,161683
1,28718
-0,0833308
-0,302768
0,806142
0,169216
0,883149
1,19786
-1,03457
-1,26416
-0,993744
-0,214685
0,221368
-0,181716
-0,71251
-0,689456
0,556362
0,487282
-0,601386
-0,331415
0,280157
-0,3321
-0,243545
1,06738
2,31877
0,548267
-1,59309
0,0882557
-2,45179
-0,919269
0,549272
2,41679
0,697656
0,518142
1,98541
0,00854994
0,0764123
-1,2424
0,750674
-0,208173
-1,43309
0,940192
1,07523
0,194797
-1,79979
1,11883
-0,719103
1,27437
-1,0406
-1,10386
0,822561
0,689882
0,864611
0,259356
0,771149
-1,09805
0,154763
-0,447511
0,454534
-1,21492
-0,462341
0,173076
1,16084
1,30039
0,978856
0,668635
1,02911
-0,440367
-0,857231
1,22681
-0,0732318
0,607679
0,515824
0,374637
0,61205
-0,308268
-0,238374
-0,136908
-0,876504
-0,436642
2,3086
2,51916
0,861193
-1,2009
-0,327568
-0,437256
-0,0470699
0,602322
0,98319
0,99931
0,870093
0,0855333
-0,136154
0,680656
-0,707546
-0,457194
-2,29117
-0,245511
1,91832
0,0937986
0,602488
-0,0260559
1,06295
-0,804281
0,428924
0,247774
-0,630622
-0,61964
0,117922
-1,73971
-1,95497
0,077529
1,34084
0,19537
2,31047
0,893695
0,610593
0,60842
1,14262
0,669111
0,950088
0,953436
-0,527825
0,237249
-0,775483
-0,728438
1,25446
1,29266
0,379924
0,611695
0,477179
0,43757
-0,85658
0,336027
1,17097
1,79832
-0,146658
0,492615
0,775451
-0,516317
-1,36448
-0,417671
0,37255
-1,21169
0,857165
0,302147
0,638916
-0,508002
-0,210483
0,0328735
0,0276525
0,115516
0,775102
-0,737719
1,73793
0,156844
-1,06012
-0,712899
-0,113805
0,541594
1,63193
-0,841493
0,717521
-0,407621
0,556467
-0,78789
-0,35997
-0,300063
0,635586
-0,196158
1,64219
0,132663
0,194294
-0,389591
-0,711821
1,05636
0,707904
-1,08337
1,17692
-0,731135
-0,224583
-0,0324137
-0,286451
-0,922674
-0,816641
0,60893
0,517152
-0,223541
-0,741221
1,35361
0,482605
2,10152
0,259848
-0,515139
-0,119247
-1,00443
1,34274
1,50895
0,0231569
0,34328
0,532578
-0,734509
-2,12916
0,809319
2,11313
0,515512
0,375784
0,747779
0,130428
-0,0578728
-2,40666
0,436321
0,745973
-0,647486
-0,31911
0,676109
-0,353184
1,0236
1,06939
0,205215
-0,0258746
-0,390536
-3,24067
1,76113
-0,25555
0,0350164
-0,0297623
-0,997643
0,891395
0,782058
0,32713
-0,236016
-1,27786
0,719181
-1,13124
0,706463
-0,689592
-1,14354
0,643465
1,18701
-1,4484
-1,69594
1,11926
-0,500143
-0,141387
0,834868
-0,65653
-1,0058
-0,665653
0,538654
1,63816
-0,804949
-0,905549
0,183587
1,23399
-0,546139
-0,366166
-1,99334
-0,241158
-0,848203
1,25553
0,119893
0,402366
-0,761998
-0,08416
0,739186
-1,99502
-1,68709
2,02819
-0,554578
-0,596077
2,40745
0,260852
-0,605588
-0,823027
-0,630093
-0,0390464
-0,599297
1,32596
0,728482
-0,47052
0,336487
-0,329337
0,621468
-0,456959
0,211818
-1,54739
-0,546451
1,87931
2,98167
-1,37198
0,930905
-0,460488
-0,113685
-1,32623
0,575945
-0,691555
0,720592
0,649411
-0,585456
0,514459
1,41085
-1,10089
-0,258124
-0,314545
-1,00023
-0,995221
1,07571
-0,930716
-1,49392
0,794482
-2,73375
-0,708516
-1,65301
0,291557
2,12892
-1,19233
-1,19879
0,687544
1,2244
-0,671246
1,23121
-0,583886
-0,360448
0,557939
-1,43019
-0,383474
-1,11183
0,315308
0,722985
-0,606087
-0,547916
0,776641
1,8926
0,417441
-0,819032
-1,31072
0,637859
-1,35864
0,0863868
0,546384
-0,246939
-0,573938
-1,31926
0,552235
0,139011
-1,5997
-0,576297
0,682231
-1,586
-0,0391897
-0,00092556
-1,09751
0,768529
0,19718
-0,0701092
-0,182265
0,630338
1,30588
-1,14567
1,36366
0,634309
0,121667
-1,03876
-0,0647618
0,246836
0,418435
0,187509
0,591045
-0,396909
0,0725727
-1,65819
-0,408846
0,756364
0,0639904
0,153268
-0,274558
0,237148
-1,2244
-0,305552
-1,11489
0,366804
1,23483
-0,0982767
-0,572603
-0,930445
0,318269
0,539316
0,57307
-0,261603
-0,863162
1,53456
-0,82672
1,37741
0,469166
-0,83264
-0,245646
0,388696
-1,91045
0,338173
0,258315
-0,465906
1,57037
-0,588764
0,396087
0,848509
-1,54763
-0,644815
1,7328
0,710597
-0,391248
-0,525548
-1,43684
-1,13934
1,30214
-1,00124
-0,780094
0,139723
-0,158779
-1,75693
-0,126266
1,4127
0,846733
-0,642695
-0,781902
0,284499
-1,07071
-1,91495
0,62024
0,158039
2,00584
0,938199
0,840745
-0,706399
1,50327
0,318286
-0,683235
0,471837
-1,56131
0,382418
0,143422
-1,36996
-1,64963
-0,935041
0,576469
0,996691
1,23055
0,204879
0,36933
-0,862175
0,830899
0,115745
1,52189
0,903275
-0,93876
1,47001
-0,765222
1,13609
0,910067
-1,09664
-2,57148
-0,416846
0,970496
0,266905
0,506389
-0,595195
1,53598
1,00572
0,253882
-0,985214
0,0639155
-1,95411
0,156716
0,776799
0,377757
1,05598
0,500728
0,897715
-0,0549969
-0,593851
-0,945308
1,68635
-1,09174
-0,187491
-0,0849547
-0,746556
2,23192
-2,41628
0,782915
1,86005
0,559552
0,812693
0,515654
1,14336
-0,624231
-0,396102
-0,018189
-1,23018
0,00150524
-0,23309
0,158013
1,08026
-0,317211
-0,189122
-0,149859
0,671902
0,77813
-1,24893
-1,00339
-0,0199023
-0,338337
1,05718
0,259083
-0,605664
-0,355187
-2,48086
-1,4855
0,343891
-0,830392
-1,7835
-0,0563546
1,46181
0,186242
-0,231841
-1,254
2,21956
0,137482
1,11952
0,392009
-0,662001
2,24218
-0,0448917
0,827589
-0,369238
0,0794381
-0,727961
0,584791
-0,74073
1,15445
-1,11584
0,878928
2,85473
-0,324051
-1,63592
-0,694333
0,434855
-0,676412
0,0583983
-1,07502
-0,137415
-0,218691
-0,276991
1,36189
-0,000919878
0,326009
-1,45298
-0,234669
-0,287754
0,402283
0,607815
-2,06009
0,627994
0,39119
-1,68128
-0,534287
-0,88042
1,32042
1,02411
-0,867516
-0,975139
-1,40659
1,99129
-0,549978
-0,0268352
1,7281
0,206863
-0,304001
0,280283
-0,452269
0,286192
-1,455
-1,04719
-0,455212
1,87846
0,155755
0,470286
0,858441
-0,0361745
0,958518
-0,0975187
0,446609
0,476269
0,692654
-0,301136
-0,27297
-0,86618
0,34989
0,42732
-2,36659
-1,12417
0,0518293
1,25356
0,175213
1,17177
1,10932
1,06948
0,247825
0,903778
1,22117
-1,73037
-1,03875
-0,501743
-0,237316
-0,0217636
2,22036
3,00476
1,05186
-0,485949
-0,285712
1,04376
-0,285452
-0,276627
0,770247
-1,14076
-0,531858
-1,94262
-1,33432
0,634753
1,72699
1,3496
-1,67975
0,625623
0,21238
-0,321251
-1,94085
-0,641542
-1,5386
-0,579528
-0,194984
0,115234
-1,60675
-0,971066
-0,725036
-0,396786
0,42903
-1,43275
-0,434067
-1,90893
-0,88054
-0,235644
-2,22664
-0,874144
-0,127049
-0,821006
-0,568853
-2,11383
-0,808789
0,891362
-0,172155
-1,42633
0,985034
-0,0710411
0,112184
-0,359001
-2,44198
0,782498
1,37177
-0,1262
2,08695
-0,695314
-1,31324
0,499814
0,991699
-1,86849
0,0791124
-0,730588
2,12904
1,13189
-0,755764
-0,223332
-1,36925
-0,158576
-0,0208259
-1,50679
2,296
-0,490718
1,60291
0,0815021
1,02869
-0,63518
-0,620932
1,57098
0,744622
1,29568
1,08687
0,553934
1,35741
-0,198757
0,897008
-0,627588
0,782148
-0,145665
-0,243113
0,3303
-0,382105
-0,475941
-0,0185679
-1,08761
0,372337
-0,0858984
0,969649
-1,45918
-0,465486
-0,14259
-0,580308
-0,585841
0,24489
-1,46478
0,522922
0,729618
-1,02093
-0,456406
-1,22427
-0,682835
0,692312
1,12138
0,244821
0,130643
0,161871
0,942752
0,534794
0,54783
0,294466
-0,205837
-0,344506
-1,24553
1,37811
-0,162484
1,55476
-0,235037
-0,534413
0,705125
-0,1044
-0,064547
0,0736382
-2,8958
-0,208204
0,695052
1,03816
1,67127
0,918771
-0,735633
-0,822929
-1,55984
-0,545154
1,46344
0,683254
-0,84491
1,09514
-0,240274
0,501352
0,700684
0,640041
-1,38753
-0,498454
0,00863947
-1,47969
-1,4206
-0,739782
-0,228934
0,809412
-1,03184
-1,06422
1,38265
0,109038
0,109792
-0,432424
0,017281
-0,143025
0,625671
-1,47798
0,336363
0,502376
-1,54554
-1,63953
-0,469327
-0,48488
-0,300408
0,133625
-1,29235
1,15399
-0,503861
-1,25968
0,249495
0,621138
-1,52137
-0,0525029
0,0848135
-0,614661
-1,1149
0,314206
0,0481787
0,993743
-0,673393
1,11813
0,771279
0,820522
0,405769
0,504823
0,558167
-1,01359
-0,999557
-1,15634
0,891369
-0,794563
-0,321359
-0,158444
0,904236
1,79782
-0,222668
-1,1458
1,59831
-1,63959
1,29635
0,668492
-0,508839
0,940691
1,39064
-0,464588
-0,44924
0,139539
1,96866
1,14201
0,86895
-0,30421
